partner,deployment,species,mean_confidence,median_confidence,min_confidence,max_confidence,sd_confidence,n_recordings
croatia,F1,Tetrastes bonasia_Hazel Grouse,0.8203893403212228,0.7882773876190186,0.754633247852325,0.995628595352173,0.0881313187771431,6
croatia,F1,Tringa nebularia_Common Greenshank,0.947313576936722,0.947313576936722,0.945880115032196,0.948747038841248,0.002027221266525806,2
croatia,F1,Tringa ochropus_Green Sandpiper,0.9860108345746995,0.9984815120697019,0.947497129440308,0.999583184719086,0.025681660335380094,4
croatia,F1,Troglodytes troglodytes_Eurasian Wren,0.7758086918978285,0.7898287773132324,0.500045955181122,0.999493479728699,0.1556470757064048,8132
croatia,F1,Turdus iliacus_Redwing,0.8065748740645016,0.78749030828476,0.705544769763947,0.96396005153656,0.08111712273780246,17
croatia,F1,Turdus merula_Eurasian Blackbird,0.7423356921214775,0.753449082374573,0.502053678035736,0.993414163589478,0.14863362456261067,203
croatia,F1,Turdus philomelos_Song Thrush,0.9305761268264369,0.9273051023483274,0.90020352602005,0.990271091461182,0.021986706140329052,38
croatia,F1,Turdus pilaris_Fieldfare,0.719506084918976,0.719506084918976,0.719506084918976,0.719506084918976,NA,1
croatia,F1,Turdus viscivorus_Mistle Thrush,0.8351481954256693,0.833923995494843,0.818996667861938,0.852523922920227,0.0167971190100823,3
croatia,F1,Tyto alba_Barn Owl,0.8655158638954163,0.854943156242371,0.7456995844841,0.997392535209656,0.08760175931142145,15
croatia,F1,Vanellus vanellus_Northern Lapwing,0.8180806090434393,0.828250527381897,0.706380844116211,0.940969944000244,0.07873482115868935,12
croatia,G1,Acanthis cabaret_Lesser Redpoll,0.785867273807526,0.785867273807526,0.785867273807526,0.785867273807526,NA,1
croatia,G1,Acanthis flammea_Common Redpoll,0.7964511048048736,0.7803891599178314,0.700194418430328,0.959086835384369,0.07599645133782415,32
croatia,G1,Accipiter gentilis_Northern Goshawk,0.932362675666809,0.932362675666809,0.932362675666809,0.932362675666809,NA,1
croatia,G1,Actitis hypoleucos_Common Sandpiper,0.914204894814198,0.9432589709758755,0.701730012893677,0.999821484088898,0.07853251344438841,1398
croatia,G1,Aegithalos caudatus_Long-tailed Tit,0.931316155811836,0.9521133303642275,0.793067336082458,0.999585449695587,0.060283566075577,174
croatia,G1,Aegolius funereus_Boreal Owl,0.898032069206238,0.898032069206238,0.898032069206238,0.898032069206238,NA,1
croatia,G1,Aix sponsa_Wood Duck,0.893065333366394,0.893065333366394,0.871866703033447,0.914263963699341,0.02997939052058733,2
croatia,G1,Alcedo atthis_Common Kingfisher,0.8778968652089436,0.892448782920837,0.71088832616806,0.997403204441071,0.08395837336600502,81
croatia,G1,Alopochen aegyptiaca_Egyptian Goose,0.8006840248902638,0.7700576186180115,0.721137642860413,0.956018805503845,0.0892063121617503,6
croatia,G1,Anas crecca_Green-winged Teal,0.7617800608277321,0.7551041543483734,0.707789361476898,0.862328886985779,0.05105495557929911,8
croatia,G1,Anas platyrhynchos_Mallard,0.7901088135465206,0.782557308673859,0.700173616409302,0.964697599411011,0.06447081736878141,289
croatia,G1,Anser albifrons_Greater White-fronted Goose,0.700936734676361,0.700936734676361,0.700936734676361,0.700936734676361,NA,1
croatia,G1,Anser anser_Graylag Goose,0.879586100578308,0.879586100578308,0.879586100578308,0.879586100578308,NA,1
croatia,G1,Anthus campestris_Tawny Pipit,0.887125849723816,0.887125849723816,0.887125849723816,0.887125849723816,NA,1
croatia,G1,Anthus pratensis_Meadow Pipit,0.574969887733459,0.574969887733459,0.574969887733459,0.574969887733459,NA,1
croatia,G1,Anthus spinoletta_Water Pipit,0.877541244029999,0.877541244029999,0.877541244029999,0.877541244029999,NA,1
croatia,G1,Anthus trivialis_Tree Pipit,0.8365459259675474,0.838486909866333,0.701196789741516,0.988931655883789,0.08469062691214692,147
croatia,G1,Apus apus_Common Swift,0.9565370210579464,0.9675783812999725,0.87908011674881,0.997264742851257,0.0360434374030426,14
croatia,G1,Apus melba_Alpine Swift,0.7359309792518616,0.736138641834259,0.703837811946869,0.770212054252625,0.024639476121937943,5
croatia,G1,Ardea alba_Great Egret,0.7329494059085845,0.7329494059085845,0.722995817661285,0.742902994155884,0.014076499493608436,2
croatia,G1,Ardea cinerea_Gray Heron,0.8897918405728351,0.911120414733887,0.70049637556076,0.999796211719513,0.088995945749461,1317
croatia,G1,Ardea purpurea_Purple Heron,0.7895954449971516,0.788616895675659,0.718500792980194,0.861668646335602,0.0715889427752628,3
croatia,G1,Asio flammeus_Short-eared Owl,0.7843949993451438,0.7741181254386905,0.729795694351196,0.860665321350098,0.04838440715876538,6
croatia,G1,Asio otus_Long-eared Owl,0.7596409022808075,0.7596409022808075,0.731286108493805,0.78799569606781,0.04009973393187124,2
croatia,G1,Athene noctua_Little Owl,0.8487446308135985,0.881936013698578,0.706758081912994,0.924348413944244,0.0999771992740026,4
croatia,G1,Botaurus stellaris_Great Bittern,0.807867705821991,0.795934289693832,0.701155006885529,0.943239688873291,0.06873942744161424,24
croatia,G1,Branta leucopsis_Barnacle Goose,0.8524464709418159,0.876834750175476,0.719057500362396,0.908116281032562,0.06685544724926643,7
croatia,G1,Bubo bubo_Eurasian Eagle-Owl,0.728720486164093,0.728720486164093,0.728720486164093,0.728720486164093,NA,1
croatia,G1,Bubulcus ibis_Cattle Egret,0.834990262985229,0.834990262985229,0.834990262985229,0.834990262985229,NA,1
croatia,G1,Bucephala clangula_Common Goldeneye,0.8237399756908415,0.8237399756908415,0.759920001029968,0.887559950351715,0.09025507371571452,2
croatia,G1,Burhinus oedicnemus_Eurasian Thick-knee,0.8066373846747659,0.774100959300995,0.705318212509155,0.98988801240921,0.08779484609611816,22
croatia,G1,Buteo buteo_Common Buzzard,0.8690943887359218,0.874641537666321,0.708025932312012,0.992932558059692,0.07928655155841159,95
croatia,G1,Calidris alpina_Dunlin,0.8165324500628879,0.776855885982513,0.713141441345215,0.968057096004486,0.10062004207994352,7
croatia,G1,Caprimulgus europaeus_Eurasian Nightjar,0.7988524701860216,0.790050387382507,0.709012031555176,0.960571229457855,0.06852023214975349,45
croatia,G1,Carduelis carduelis_European Goldfinch,0.8742934261788414,0.8854241967201235,0.709417462348938,0.999795854091644,0.08322261612823129,2374
croatia,G1,Certhia brachydactyla_Short-toed Treecreeper,0.8433685732238433,0.8334784507751465,0.69513875246048,0.993168711662292,0.0912677942244468,68
croatia,G1,Certhia familiaris_Eurasian Treecreeper,0.6450510621070862,0.628784120082855,0.507962942123413,0.798694968223572,0.12451239643878027,6
croatia,G1,Cettia cetti_Cetti's Warbler,0.7028364241123195,0.7028364241123195,0.67835921049118,0.727313637733459,0.03461600747211897,2
croatia,G1,Charadrius dubius_Little Ringed Plover,0.8867921431859335,0.910472124814987,0.70155918598175,0.998806118965149,0.09098658400544234,78
croatia,G1,Charadrius hiaticula_Common Ringed Plover,0.824146389961243,0.824146389961243,0.824146389961243,0.824146389961243,NA,1
croatia,G1,Charadrius morinellus_Eurasian Dotterel,0.866416275501251,0.866416275501251,0.866416275501251,0.866416275501251,NA,1
croatia,G1,Chlidonias hybrida_Whiskered Tern,0.8683840072516239,0.907526731491089,0.701023697853088,0.992227733135223,0.09325825624050145,33
croatia,G1,Chlidonias leucopterus_White-winged Tern,0.7496029973030092,0.740337908267975,0.71750795841217,0.783356368541718,0.026866029888349758,5
croatia,G1,Chloris chloris_European Greenfinch,0.8688966710808386,0.878072321414948,0.700137615203857,0.999326229095459,0.09044597816767776,861
croatia,G1,Chroicocephalus ridibundus_Black-headed Gull,0.7919511745373407,0.8028875291347499,0.702820301055908,0.885609447956085,0.06773921774144265,12
croatia,G1,Ciconia ciconia_White Stork,0.881132297217846,0.877856969833374,0.713646054267883,0.999408602714539,0.08495862715917124,48
croatia,G1,Circus aeruginosus_Eurasian Marsh-Harrier,0.74694561958313,0.74694561958313,0.74694561958313,0.74694561958313,NA,1
croatia,G1,Coccothraustes coccothraustes_Hawfinch,0.8939905069091103,0.913230687379837,0.703724801540375,0.998871505260468,0.08853963048758852,110
croatia,G1,Columba livia_Rock Pigeon,0.8213168552943637,0.840216755867004,0.722456932067871,0.915932714939117,0.0763688099610628,7
croatia,G1,Columba oenas_Stock Dove,0.70828914642334,0.70828914642334,0.70828914642334,0.70828914642334,NA,1
croatia,G1,Columba palumbus_Common Wood-Pigeon,0.7760261992613473,0.7456436455249785,0.70577210187912,0.93705153465271,0.07203447613803166,24
croatia,G1,Corvus corax_Common Raven,0.7391692034915425,0.7366829216480255,0.500260472297668,0.998214721679688,0.14291935623240576,1956
croatia,G1,Corvus cornix_Hooded Crow,0.7952051054347645,0.788927435874939,0.700515747070312,0.956133663654327,0.06880482648496315,121
croatia,G1,Corvus corone_Carrion Crow,0.7573301004913617,0.7453180253505705,0.70049661397934,0.905469655990601,0.04560771927789866,106
croatia,G1,Corvus frugilegus_Rook,0.7278636693954467,0.723897635936737,0.720558166503906,0.739135205745697,0.009903214770692613,3
croatia,G1,Corvus monedula_Eurasian Jackdaw,0.6229348182678224,0.615091919898987,0.515792608261108,0.737919926643372,0.11127115387215969,3
croatia,G1,Coturnix coturnix_Common Quail,0.924758790897331,0.961029231548309,0.701511800289154,0.999830961227417,0.08396969131141473,697
croatia,G1,Crex crex_Corn Crake,0.843281552195549,0.8274924457073215,0.771884739398956,0.946256577968597,0.07350505131547286,4
croatia,G1,Cuculus canorus_Common Cuckoo,0.7009151873638363,0.674658298492432,0.500434994697571,0.998568058013916,0.14616678889463788,383
croatia,G1,Curruca curruca_Lesser Whitethroat,0.86211519241333,0.856184959411621,0.74009770154953,0.981041133403778,0.08928228783770825,5
croatia,G1,Cyanistes caeruleus_Eurasian Blue Tit,0.6609238611929346,0.642230182886124,0.502248167991638,0.945969939231873,0.1195588838083922,66
croatia,G1,Cygnus columbianus_Tundra Swan,0.78387401252985,0.7557142078876495,0.71831601858139,0.932160794734955,0.07711889862007136,8
croatia,G1,Cygnus cygnus_Whooper Swan,0.8005509627492805,0.791877686977386,0.700591623783112,0.971777975559235,0.07634951295213026,57
croatia,G1,Cygnus olor_Mute Swan,0.9074103602996241,0.920592665672302,0.717026233673096,0.999663352966309,0.09804280968969799,13
croatia,G1,Delichon urbicum_Common House-Martin,0.7583302189906439,0.74200251698494,0.642642974853516,0.997999131679535,0.09117601519557605,60
croatia,G1,Dendrocopos leucotos_White-backed Woodpecker,0.709393203258514,0.709393203258514,0.709393203258514,0.709393203258514,NA,1
croatia,G1,Dendrocopos major_Great Spotted Woodpecker,0.7428181450960674,0.7454335391521455,0.500225901603699,0.993361830711365,0.13606196560128092,2032
croatia,G1,Dendrocoptes medius_Middle Spotted Woodpecker,0.9005966812372208,0.933386564254761,0.701465427875519,0.99895453453064,0.09057470188078998,120
croatia,G1,Dryobates minor_Lesser Spotted Woodpecker,0.8187838444169961,0.803728461265564,0.704096436500549,0.991786658763885,0.08055695076674704,53
croatia,G1,Dryocopus martius_Black Woodpecker,0.8594178123189914,0.863237261772156,0.703596472740173,0.997250854969025,0.09549218189133872,151
croatia,G1,Egretta garzetta_Little Egret,0.8084265059894985,0.7844355106353755,0.700512528419495,0.926760494709015,0.07644824305459284,18
croatia,G1,Emberiza citrinella_Yellowhammer,0.708381950855255,0.708381950855255,0.708381950855255,0.708381950855255,NA,1
croatia,G1,Emberiza hortulana_Ortolan Bunting,0.7867248654365541,0.752517759799957,0.727752208709717,0.879904627799988,0.08164057946744586,3
croatia,G1,Erithacus rubecula_European Robin,0.8304378227754072,0.845649838447571,0.636536538600922,0.992873907089233,0.1085858353708223,33
croatia,G1,Falco naumanni_Lesser Kestrel,0.8229846835136412,0.801613867282867,0.752833247184753,0.924235999584198,0.07315608288097687,5
croatia,G1,Falco peregrinus_Peregrine Falcon,0.836867928504944,0.836867928504944,0.715297043323517,0.958438813686371,0.17192719461327638,2
croatia,G1,Falco subbuteo_Eurasian Hobby,0.8703904718160629,0.884952038526535,0.701621770858765,0.99878340959549,0.08863856645245466,320
croatia,G1,Falco tinnunculus_Eurasian Kestrel,0.7764168544249102,0.756109297275543,0.701991856098175,0.884733736515045,0.057865842638449266,11
croatia,G1,Falco vespertinus_Red-footed Falcon,0.761003434658051,0.761003434658051,0.761003434658051,0.761003434658051,NA,1
croatia,G1,Ficedula albicollis_Collared Flycatcher,0.8895868247361493,0.920410454273224,0.701479077339172,0.999093055725098,0.0917351602449766,139
croatia,G1,Ficedula hypoleuca_European Pied Flycatcher,0.778131976723671,0.7667741775512695,0.702244400978088,0.878035128116608,0.06659787628921587,8
croatia,G1,Fringilla coelebs_Common Chaffinch,0.6851687656222678,0.656729459762573,0.500418424606323,0.996019780635834,0.13413708447922276,1251
croatia,G1,Fringilla montifringilla_Brambling,0.7975498914718628,0.7739153802394865,0.725270330905914,0.912701725959778,0.0667177180431724,10
croatia,G1,Fulica atra_Eurasian Coot,0.8524676031536526,0.858447730541229,0.700187563896179,0.992761790752411,0.0888518504383637,81
croatia,G1,Gallinago gallinago_Common Snipe,0.7783589429325529,0.755265951156616,0.639802038669586,0.968048214912415,0.10910451865326766,9
croatia,G1,Gallinula chloropus_Eurasian Moorhen,0.8619050104567345,0.857763707637787,0.707032024860382,0.998735129833221,0.10649677000635735,47
croatia,G1,Garrulus glandarius_Eurasian Jay,0.6897995173931122,0.6779974699020385,0.540310025215149,0.990084886550903,0.11199857169850275,44
croatia,G1,Gavia arctica_Arctic Loon,0.754871964454651,0.754871964454651,0.754871964454651,0.754871964454651,NA,1
croatia,G1,Gelochelidon nilotica_Gull-billed Tern,0.7998950680096943,0.7933046221733095,0.743457734584808,0.884657084941864,0.05398448593542058,6
croatia,G1,Grus grus_Common Crane,0.7493850827217102,0.745569705963135,0.717552900314331,0.789903998374939,0.027033103071079662,5
croatia,G1,Haematopus ostralegus_Eurasian Oystercatcher,0.8191228806972506,0.8191228806972506,0.815348327159882,0.822897434234619,0.005338024804449869,2
croatia,G1,Haliaeetus albicilla_White-tailed Eagle,0.8839404189483427,0.8966065943241119,0.700425684452057,0.999452769756317,0.0895361878308942,462
croatia,G1,Himantopus himantopus_Black-winged Stilt,0.905827074549919,0.944959878921509,0.731024503707886,0.996543228626251,0.08842086741867232,43
croatia,G1,Hirundo rustica_Barn Swallow,0.8665828020756061,0.870916098356247,0.7230224609375,0.999586999416351,0.07722891935356273,3900
croatia,G1,Hydrobates pelagicus_European Storm-Petrel,0.723904371261597,0.723904371261597,0.723904371261597,0.723904371261597,NA,1
croatia,G1,Hydroprogne caspia_Caspian Tern,0.7845827192068101,0.765840083360672,0.7245272397995,0.855772495269775,0.049391504956345665,12
croatia,G1,Ichthyaetus melanocephalus_Mediterranean Gull,0.832505524158478,0.832505524158478,0.832505524158478,0.832505524158478,NA,1
croatia,G1,Ixobrychus minutus_Little Bittern,0.8309514989023623,0.82755434513092,0.706653535366058,0.96595311164856,0.07641283665915903,23
croatia,G1,Jynx torquilla_Eurasian Wryneck,0.8712513297796249,0.888111233711243,0.720993101596832,0.989283442497253,0.09608407240785921,24
croatia,G1,Lanius collurio_Red-backed Shrike,0.8575579068825752,0.860837757587433,0.700093567371368,0.998694956302643,0.0894110810612322,419
croatia,G1,Lanius senator_Woodchat Shrike,0.7818729400634767,0.792947828769684,0.716637194156647,0.827682197093964,0.04518572804108373,5
croatia,G1,Larus argentatus_Herring Gull,0.709169268608093,0.709169268608093,0.709169268608093,0.709169268608093,NA,1
croatia,G1,Larus michahellis_Yellow-legged Gull,0.7553499738375343,0.761238634586334,0.700310170650482,0.804501116275787,0.05234448902830803,3
croatia,G1,Linaria cannabina_Eurasian Linnet,0.6199783550368415,0.597772240638733,0.501186788082123,0.711468696594238,0.07909913587603473,9
croatia,G1,Locustella luscinioides_Savi's Warbler,0.8726194269127316,0.9063020348548885,0.706593692302704,0.985755860805511,0.09992425362610019,18
croatia,G1,Lophophanes cristatus_Crested Tit,0.70094507932663,0.70094507932663,0.70094507932663,0.70094507932663,NA,1
croatia,G1,Lullula arborea_Wood Lark,0.788967549800873,0.788967549800873,0.706812977790833,0.871122121810913,0.11618410994755564,2
croatia,G1,Luscinia megarhynchos_Common Nightingale,0.8109187524894188,0.778502225875854,0.702266156673431,0.968173444271088,0.08225509769972245,29
croatia,G1,Mareca penelope_Eurasian Wigeon,0.7611098885536193,0.754861533641815,0.722141265869141,0.806326866149902,0.042439195067601375,3
croatia,G1,Mareca strepera_Gadwall,0.7943334150314331,0.77099084854126,0.709182560443878,0.92947256565094,0.07135931885670897,25
croatia,G1,Melanitta nigra_Common Scoter,0.7728620171546935,0.7728620171546935,0.737227201461792,0.808496832847595,0.05039523964556691,2
croatia,G1,Melanocorypha calandra_Calandra Lark,0.78096342086792,0.78096342086792,0.78096342086792,0.78096342086792,NA,1
croatia,G1,Mergus merganser_Common Merganser,0.7580818831920625,0.7580818831920625,0.748780071735382,0.767383694648743,0.013154747916675027,2
croatia,G1,Merops apiaster_European Bee-eater,0.7978076754614365,0.820623934268951,0.50066727399826,0.996594846248627,0.14158888029188196,129
croatia,G1,Milvus migrans_Black Kite,0.8017855602152207,0.77115935087204,0.712898671627045,0.970060765743256,0.0916378296106565,17
croatia,G1,Motacilla alba_White Wagtail,0.8910908220925895,0.91644486784935,0.688013553619385,0.999979257583618,0.0909473125683053,8056
croatia,G1,Motacilla cinerea_Gray Wagtail,0.8061735911189385,0.800645112991333,0.703053832054138,0.975221991539001,0.07569935362521926,53
croatia,G1,Motacilla citreola_Citrine Wagtail,0.7970516623989229,0.7747378945350649,0.700897216796875,0.976304352283478,0.07384530424343302,124
croatia,G1,Motacilla flava_Western Yellow Wagtail,0.8075294354417193,0.7967838644981385,0.700387060642242,0.998063385486603,0.07467451758672473,1016
croatia,G1,Muscicapa striata_Spotted Flycatcher,0.8716031694412232,0.887899547815323,0.70472639799118,0.997448623180389,0.09075510699635296,150
croatia,G1,Myiopsitta monachus_Monk Parakeet,0.8794518560171127,0.902266412973404,0.788508296012878,0.924766302108765,0.06189901677764592,4
croatia,G1,Nucifraga caryocatactes_Eurasian Nutcracker,0.776558756828308,0.776558756828308,0.776558756828308,0.776558756828308,NA,1
croatia,G1,Numenius arquata_Eurasian Curlew,0.8177909728358774,0.807422339916229,0.708561718463898,0.975599229335785,0.07259510680630106,34
croatia,G1,Numenius phaeopus_Whimbrel,0.8136116166909535,0.8368710577487946,0.700639963150024,0.955088675022125,0.0809624785000792,18
croatia,G1,Nycticorax nycticorax_Black-crowned Night-Heron,0.8961576627065169,0.926781177520752,0.700208604335785,0.99951434135437,0.09005650462156477,471
croatia,G1,Oenanthe oenanthe_Northern Wheatear,0.74481588602066,0.74481588602066,0.74481588602066,0.74481588602066,NA,1
croatia,G1,Oriolus oriolus_Eurasian Golden Oriole,0.8431193296812171,0.845212042331696,0.700009226799011,0.999735414981842,0.07984830016777453,4785
croatia,G1,Otus scops_Eurasian Scops-Owl,0.901973479810883,0.9220023453235624,0.700583219528198,0.999610841274261,0.08444848759335313,136
croatia,G1,Panurus biarmicus_Bearded Reedling,0.8375380039215088,0.813976883888245,0.722029149532318,0.991507291793823,0.08616692879382064,9
croatia,G1,Parus major_Great Tit,0.6680507411892782,0.655341506004333,0.510109841823578,0.973120808601379,0.1229541057956994,149
croatia,G1,Passer domesticus_House Sparrow,0.794315406616698,0.788456082344055,0.701581716537476,0.932128250598907,0.056084021055306736,47
croatia,G1,Passer hispaniolensis_Spanish Sparrow,0.8016722003618877,0.761733174324036,0.721600353717804,0.921683073043823,0.10585186816425479,3
croatia,G1,Passer montanus_Eurasian Tree Sparrow,0.844465184302205,0.842982828617096,0.700000941753387,0.999005615711212,0.08648080631890759,6061
croatia,G1,Pastor roseus_Rosy Starling,0.7924834566731606,0.778451979160309,0.70030689239502,0.966592192649841,0.067307105222811775,31
croatia,G1,Perdix perdix_Gray Partridge,0.750836730003357,0.750836730003357,0.750836730003357,0.750836730003357,NA,1
croatia,G1,Petronia petronia_Rock Sparrow,0.706144273281097,0.706144273281097,0.706144273281097,0.706144273281097,NA,1
croatia,G1,Phalacrocorax carbo_Great Cormorant,0.767992734909058,0.767992734909058,0.767992734909058,0.767992734909058,NA,1
croatia,G1,Phasianus colchicus_Ring-necked Pheasant,0.718290754626779,0.698745548725128,0.518819868564606,0.989865958690643,0.13780624818296144,85
croatia,G1,Phoenicurus phoenicurus_Common Redstart,0.8242676897880135,0.821385145187378,0.70103394985199,0.976353883743286,0.08182864933883804,109
croatia,G1,Phylloscopus collybita_Common Chiffchaff,0.7066515526867025,0.699002206325531,0.500622808933258,0.998732507228851,0.13083209051272088,849
croatia,G1,Phylloscopus sibilatrix_Wood Warbler,0.9107624805511388,0.94667187333107,0.704117596149445,0.999650120735168,0.08616766881918107,266
croatia,G1,Phylloscopus trochilus_Willow Warbler,0.758308291435242,0.758308291435242,0.758308291435242,0.758308291435242,NA,1
croatia,G1,Pica pica_Eurasian Magpie,0.7280902013634191,0.718116044998169,0.648181915283203,0.865060091018677,0.06404928703752576,33
croatia,G1,Picus canus_Gray-headed Woodpecker,0.9346126518718937,0.967330753803253,0.702049612998962,0.99982088804245,0.07686801652651779,386
croatia,G1,Picus viridis_Eurasian Green Woodpecker,0.8427011487276658,0.849030464887619,0.700261175632477,0.999158024787903,0.09530696914993561,46
croatia,G1,Plegadis falcinellus_Glossy Ibis,0.8119666377703351,0.799841046333313,0.726078450679779,0.909980416297913,0.0925486667398646,3
croatia,G1,Pluvialis apricaria_European Golden-Plover,0.8247674661023277,0.8286924064159396,0.700997710227966,0.943923652172089,0.07048352319339926,14
croatia,G1,Poecile palustris_Marsh Tit,0.9081071242690087,0.9071165025234225,0.85007506608963,0.972586572170258,0.038732728722359756,8
croatia,G1,Porzana porzana_Spotted Crake,0.8601824712956422,0.8682701587677,0.700774490833282,0.99879777431488,0.08186994798952499,939
croatia,G1,Prunella modularis_Dunnock,0.6309107840061188,0.6412160992622375,0.506541430950165,0.747249484062195,0.07479067609054268,8
croatia,G1,Pyrrhula pyrrhula_Eurasian Bullfinch,0.90109321475029,0.9265266358852385,0.811785221099854,0.939534366130829,0.05989815811057329,4
croatia,G1,Rallus aquaticus_Water Rail,0.8812864422798157,0.85859739780426,0.797253012657166,0.981787085533142,0.07115600863434926,7
croatia,G1,Recurvirostra avosetta_Pied Avocet,0.886400759220123,0.886400759220123,0.886400759220123,0.886400759220123,NA,1
croatia,G1,Riparia riparia_Bank Swallow,0.843150696158409,0.8359978199005125,0.71881365776062,0.991691470146179,0.08868633408384878,20
croatia,G1,Saxicola rubicola_European Stonechat,0.7733874122301736,0.7435910403728485,0.702220797538757,0.911804139614105,0.07948079242307601,6
croatia,G1,Scolopax rusticola_Eurasian Woodcock,0.807297910635288,0.8054134249687195,0.700277090072632,0.926442801952362,0.07383634999131752,26
croatia,G1,Serinus serinus_European Serin,0.8637438491612923,0.873342454433441,0.702599287033081,0.995366930961609,0.08817406593894014,119
croatia,G1,Sitta europaea_Eurasian Nuthatch,0.8000895716109365,0.828222870826721,0.500222623348236,0.999057114124298,0.14106589122310495,265
croatia,G1,Sterna hirundo_Common Tern,0.8557751981111674,0.8742694556713104,0.704230129718781,0.99160224199295,0.08002855924532021,26
croatia,G1,Streptopelia decaocto_Eurasian Collared-Dove,0.7750654617945353,0.7544969618320465,0.700977206230164,0.934998035430908,0.06327896004975157,24
croatia,G1,Streptopelia turtur_European Turtle-Dove,0.9047930311628326,0.935462653636932,0.705950319766998,0.997943818569183,0.08292057981988163,361
croatia,G1,Strix aluco_Tawny Owl,0.834746180654882,0.824334621429443,0.701829195022583,0.992448925971985,0.08900672421657153,91
croatia,G1,Strix uralensis_Ural Owl,0.845829963684082,0.845829963684082,0.753262460231781,0.938397467136383,0.13091021881726234,2
croatia,G1,Sturnus vulgaris_European Starling,0.8519316995580081,0.854472160339355,0.700128793716431,0.998298227787018,0.08596712400927363,2487
croatia,G1,Sylvia atricapilla_Eurasian Blackcap,0.7541236417759829,0.745552778244019,0.60822468996048,0.990774929523468,0.1039097442753743,271
croatia,G1,Tachybaptus ruficollis_Little Grebe,0.8875701166689395,0.8988823294639585,0.7082399725914,0.973947167396545,0.07096531335619868,16
croatia,G1,Tadorna ferruginea_Ruddy Shelduck,0.75090628862381,0.75090628862381,0.75090628862381,0.75090628862381,NA,1
croatia,G1,Tetrao urogallus_Western Capercaillie,0.8628128767013546,0.873455464839935,0.771355330944061,0.943627834320068,0.08662795372496501,3
croatia,G1,Thalasseus sandvicensis_Sandwich Tern,0.7320669591426845,0.7320669591426845,0.723377406597137,0.740756511688232,0.012288883060866906,2
croatia,G1,Tringa erythropus_Spotted Redshank,0.9029729898159321,0.932745218276978,0.719132721424103,0.998646557331085,0.08904589867150749,65
croatia,G1,Tringa glareola_Wood Sandpiper,0.8748332348888268,0.890130013227463,0.700792968273163,0.998915195465088,0.08503829233593442,1002
croatia,G1,Tringa nebularia_Common Greenshank,0.9568704446882901,0.9625063538551331,0.900212526321411,0.999317646026611,0.028956892181325786,602
croatia,G1,Tringa ochropus_Green Sandpiper,0.9123070627919201,0.940816640853882,0.700305104255676,0.999975085258484,0.08315919746207386,1973
croatia,G1,Tringa totanus_Common Redshank,0.8221213817596434,0.866996943950653,0.744229674339294,0.887697100639343,0.0714795940772499,5
croatia,G1,Troglodytes troglodytes_Eurasian Wren,0.502447724342346,0.502447724342346,0.502447724342346,0.502447724342346,NA,1
croatia,G1,Turdus iliacus_Redwing,0.8192879408597946,0.8346137702465055,0.732100427150726,0.876183032989502,0.04689419877076063,8
croatia,G1,Turdus merula_Eurasian Blackbird,0.693117121170307,0.6514405012130735,0.500091552734375,0.996473133563995,0.14932230782494121,348
croatia,G1,Turdus philomelos_Song Thrush,0.9367801121303015,0.943491578102112,0.903698086738586,0.949323952198029,0.015724605515798712,7
croatia,G1,Turdus pilaris_Fieldfare,0.8430072367191314,0.841515630483627,0.715411186218262,0.946199119091034,0.09004446588326302,8
croatia,G1,Tyto alba_Barn Owl,0.8065955883049103,0.783590018749237,0.703483402729034,0.998066008090973,0.08207487233051804,83
croatia,G1,Upupa epops_Eurasian Hoopoe,0.7959475432123456,0.7976204454898834,0.700057327747345,0.948993265628815,0.05857302996741392,42
croatia,G1,Vanellus vanellus_Northern Lapwing,0.9065451080096517,0.934909582138062,0.700819194316864,0.999939560890198,0.08618896393865962,1035
croatia,G1,Zapornia parva_Little Crake,0.7618434136196719,0.76079136133194,0.701428055763245,0.87002021074295,0.04484033055878458,59
croatia,G1,Zapornia pusilla_Baillon's Crake,0.8033731734227264,0.7884846925735476,0.700058877468109,0.994591891765594,0.0729993566322606,2632
croatia,G2,Actitis hypoleucos_Common Sandpiper,0.9118603840470315,0.929765433073044,0.706001877784729,0.998900890350342,0.07381740171484555,40
croatia,G2,Aegithalos caudatus_Long-tailed Tit,0.922071844339371,0.922071844339371,0.886127531528473,0.958016157150269,0.050832934667352926,2
croatia,G2,Alcedo atthis_Common Kingfisher,0.9157764554023743,0.956312447786331,0.741115927696228,0.999030351638794,0.09178093298045904,20
croatia,G2,Anas platyrhynchos_Mallard,0.734093387921651,0.738570928573608,0.713661313056946,0.750047922134399,0.018601951719007626,3
croatia,G2,Anthus trivialis_Tree Pipit,0.869749248027802,0.869749248027802,0.869749248027802,0.869749248027802,NA,1
croatia,G2,Ardea cinerea_Gray Heron,0.8667575518290201,0.869834899902344,0.715415239334106,0.978930234909058,0.08606201119942519,15
croatia,G2,Caprimulgus europaeus_Eurasian Nightjar,0.8089506924152375,0.822364687919617,0.703290939331055,0.914242684841156,0.0776455359771991,6
croatia,G2,Carduelis carduelis_European Goldfinch,0.850611218521672,0.8640510737895966,0.711306214332581,0.987592041492462,0.07635315421245362,62
croatia,G2,Certhia brachydactyla_Short-toed Treecreeper,0.85174697637558,0.85174697637558,0.85174697637558,0.85174697637558,NA,1
